iso_alpha,popularity,year
CSK,0.18102660081186792,2013
CUB,4.576346995025302,2013
CUW,0.08914244422092786,2013
CYM,0.8198398848404272,2013
CYP,16.547539581591245,2013
CZE,14.530943479867545,2013
DEU,69.02018419524275,2013
DJI,33.74525057121795,2013
DMA,10.338504061648932,2013
DNK,37.17693338680454,2013
DOM,17.37986586505356,2013
DZA,11.47446245212053,2013
ECU,29.553159632143036,2013
EGY,94.48829230195453,2013
ERI,9.16542352926649,2013
ESH,0.0196862402443457,2013
ESP,50.12556437524904,2013
EST,11.328483825387774,2013
ETH,141.74560115732604,2013
FIN,32.57166368459863,2013
FJI,11.175038343531687,2013
FLK,0.40462972286435794,2013
FRA,72.17581445176947,2013
FSM,6.042626819301907,2013
GAB,13.078115724557806,2013
GBR,79.83452531789975,2013
GEO,62.223548484359824,2013
GGY,0.014321222972089933,2013
GHA,115.49349724302694,2013
GIB,0.034618235710326926,2013
GIN,47.925398631620205,2013
GLP,6.1682737840807915,2013
GMB,26.74997177634591,2013
GNB,13.303183941380734,2013
GNQ,5.207985103002788,2013
GRC,26.260797688122214,2013
GRD,12.552139922789188,2013
GRL,0.9201095026553652,2013
GTM,23.785501444485497,2013
GUF,0.27154158839817744,2013
GUM,0.15685177403189746,2013
GUY,10.615033421831818,2013
HKG,20.61278768035785,2013
HND,48.72968544550315,2013
HRV,45.93732539236398,2013
HTI,50.55176424543703,2013
HUN,21.148425366849022,2013
IDN,203.58394168170895,2013
IMN,0.054245617207778846,2013
IND,551.9307523947109,2013
IRL,60.133937751209885,2013
IRN,16.99911470377348,2013
IRQ,57.374441422828525,2013
ISL,14.075208432050754,2013
ISR,14.9804961279796,2013
ITA,48.08891758780893,2013
JAM,34.91052643087685,2013
JEY,4.053700566492724,2013
JOR,82.8395269484394,2013
JPN,134.52530791538953,2013
KAZ,36.44446082764166,2013
KEN,197.24797821965132,2013
KGZ,103.77747592340879,2013
KHM,71.1389461845438,2013
KIR,22.62875015217195,2013
KNA,0.34593096988153843,2013
KOR,27.493155036570904,2013
KWT,18.48689197126146,2013
LAO,117.67696997363372,2013
LBN,45.84711374537622,2013
LBR,72.74920046866065,2013
LBY,21.558243981485212,2013
LCA,13.002412826848857,2013
LIE,0.38777336109282784,2013
LKA,62.213311307029265,2013
LSO,32.26896255830688,2013
LTU,12.771398046634964,2013
LUX,12.013603790200124,2013
LVA,16.537623152881082,2013
MAC,1.8988978109626509,2013
MAF,0.17781905170850176,2013
MAR,98.33455251735556,2013
MCO,0.27178484672179176,2013
MDA,58.102773031105556,2013
MDG,34.02100988485097,2013
MDV,23.76773030752151,2013
MEX,152.33378517163214,2013
MHL,6.421914722971515,2013
MKD,41.95608135379183,2013
MLI,91.5040847444983,2013
MLT,5.079671681971388,2013
MMR,39.23795492594143,2013
MNE,27.16862647165536,2013
MNG,63.768058000932925,2013
MNP,0.03608558155704637,2013
MOZ,98.7024501382078,2013
MRT,34.89877327300682,2013
MSR,0.3651798356398126,2013
MTQ,0.23369505176097788,2013
MUS,25.168218239788644,2013
MWI,87.5696161214758,2013
MYS,42.57075944007711,2013
MYT,0.49760817572619576,2013
NAM,14.029290164962706,2013
NCL,0.20041379977735355,2013
NER,67.75320616316995,2013
NFK,0.6255729220852897,2013
NGA,124.60133419236547,2013
NIC,59.689843600173134,2013
NIU,0.6053894474508447,2013
NLD,78.80442571907426,2013
NOR,52.25111365020405,2013
NPL,161.68866723265714,2013
NRU,1.1045410291101718,2013
NZL,27.983464588331387,2013
OMN,9.205438788715922,2013
PAK,141.37192211087233,2013
PAN,22.62721929305333,2013
PCN,0.00827030110252332,2013
PER,83.33093460044023,2013
PHL,120.83940683022735,2013
PIC,8.491188525139265,2013
PLW,3.6050193062310756,2013
PNG,69.14424199170875,2013
POL,42.95369746499601,2013
PRI,1.144388396005799,2013
PRK,3.7582552916334,2013
PRT,22.235204318420756,2013
PRY,22.24927344903032,2013
PSE,17.24436431747865,2013
PYF,0.06780246980869754,2013
QAT,11.857568395403748,2013
REU,0.04387717902787967,2013
ROU,59.37563697774571,2013
RUS,92.70134183441102,2013
RWA,111.06038185790638,2013
SAU,16.01048686506995,2013
SDN,56.11601150283541,2013
SEN,90.11808976980998,2013
SGP,36.48386533002065,2013
SHN,0.034292145505122,2013
SLB,36.551829457557595,2013
SLE,51.19075152559596,2013
SLV,17.162974361789672,2013
SMR,9.081366153534729,2013
SOM,16.84814350222466,2013
SRB,47.73454091777616,2013
SSD,55.260422927435414,2013
STP,6.5654017398806515,2013
SUN,5.6799569420911356,2013
SUR,7.128007367814201,2013
SVK,10.917496647408381,2013
SVN,12.112305388024552,2013
SWE,45.411428621918574,2013
SWZ,7.951675980295707,2013
SYC,15.53040863259238,2013
SYR,16.16978282059229,2013
TCA,0.18200842260756875,2013
TCD,27.312277600364702,2013
TGO,37.33974977563527,2013
THA,55.59693021403962,2013
TJK,76.14472244875535,2013
TKM,7.738630391709932,2013
TLS,12.619558056868712,2013
TON,22.539720179874287,2013
TPE,10.355481786272886,2013
TTO,6.0748236882518505,2013
TUN,50.61501946361035,2013
TUR,125.57566898972456,2013
TUV,12.756700320740874,2013
TZA,120.84596872861981,2013
UGA,147.07223202668,2013
UKR,38.98985031514843,2013
URY,24.02000728805948,2013
USA,465.83076700050293,2013
UZB,38.248716629087426,2013
VAT,0.21105809764532646,2013
VCT,7.743946295496528,2013
VEN,9.767530953581348,2013
VGB,0.18536219938236484,2013
VIR,0.13995503334066592,2013
VNM,220.619711493681,2013
VUT,22.060685258012683,2013
WBG,46.400455132344334,2013
WLF,0.0068618503982979685,2013
WSM,41.6385424943942,2013
XKX,44.357758199969965,2013
YEM,127.3704232157938,2013
YUG,1.4728849818424878,2013
ZAF,68.20590974653396,2013
ZMB,61.916603215471774,2013
ZWE,41.46917774594247,2013
BVT,0.0,2013
FRO,0.0,2013
SPM,0.0,2013
SXM,0.0,2013
ABW,0.15241523323769565,2014
AFG,102.73493625025576,2014
AGO,19.10821216552528,2014
AIA,0.7810447129742077,2014
ALB,68.65544087195181,2014
AND,0.11599245006610893,2014
ARE,11.457799571822754,2014
ARG,64.04561540913097,2014
ARM,128.3416625783302,2014
ASM,0.1294470023581662,2014
ATA,0.050898874566511806,2014
ATG,3.361946517272589,2014
AUS,59.432465292547484,2014
AUT,23.520060070382637,2014
AZE,57.754558597818495,2014
BDI,42.817502796293326,2014
BEL,20.542340374413374,2014
BEN,40.650573121846264,2014
BFA,53.714782351941935,2014
BGD,221.70727700521832,2014
BGR,25.504799698057468,2014
BHR,3.6459472175267553,2014
BHS,4.038985392805351,2014
BIH,46.92068600599753,2014
BLM,0.002635046113306983,2014
BLR,31.723618101934925,2014
BLZ,23.898413631502976,2014
BMU,1.2728624759130422,2014
BRA,171.08868987000884,2014
BRB,8.429388631989445,2014
BRN,3.088950949603988,2014
BTN,40.64732468346979,2014
BWA,20.415399147685054,2014
CAN,69.924177140784,2014
CAR,19.115974796854513,2014
CHE,52.782896370020566,2014
CHI,0.029635721053086338,2014
CHL,45.06249403312137,2014
CHN,455.18094283810575,2014
CIV,30.504485473319253,2014
CMR,48.84065979317198,2014
COD,10.130123063712993,2014
COG,81.72305771581364,2014
COK,0.4327299169163997,2014
COL,103.6983804342362,2014
COM,13.460951377345037,2014
CPV,13.01946172628303,2014
CRI,18.052162870577856,2014
CSK,0.026309278330815585,2014
CUB,2.987108381206735,2014
CUW,0.8090240004869312,2014
CYM,0.5566366674972341,2014
CYP,9.929190951271288,2014
CZE,11.569743002438504,2014
DEU,63.19353483215503,2014
DJI,30.721166040321542,2014
DMA,21.851476414397823,2014
DNK,34.107493089222864,2014
DOM,19.751698034073332,2014
DZA,9.169817571251903,2014
ECU,16.008261296178357,2014
EGY,101.33844290431546,2014
ERI,6.285433521969805,2014
ESH,0.051005727656865035,2014
ESP,33.14316635782447,2014
EST,11.826279892324703,2014
ETH,148.36491058753427,2014
FIN,25.736834530796656,2014
FJI,7.199153753965193,2014
FLK,0.3877201355381382,2014
FRA,45.69488118172084,2014
FSM,10.339402881809507,2014
GAB,16.086795782172643,2014
GBR,86.69938089629424,2014
GEO,78.04233574286751,2014
GGY,0.1668127376015606,2014
GHA,119.33817282506303,2014
GIB,0.04397272026516102,2014
GIN,69.05751342920699,2014
GLP,3.1757369831824453,2014
GMB,32.15574936861646,2014
GNB,28.213328431358033,2014
GNQ,2.100801409311309,2014
GRC,16.845541656653303,2014
GRD,17.088120291422488,2014
GRL,1.305973446889559,2014
GTM,26.07078586148014,2014
GUF,0.03339157649971173,2014
GUM,1.798812415898673,2014
GUY,24.543687663522622,2014
HKG,18.577553323859664,2014
HND,32.949503878479845,2014
HRV,48.86103513001163,2014
HTI,56.207975883491656,2014
HUN,15.444088107750929,2014
IDN,161.60424087030327,2014
IMN,0.1977022489025079,2014
IND,480.71075367088525,2014
IRL,54.78508173228113,2014
IRN,13.235132060803629,2014
IRQ,35.359133648194984,2014
ISL,12.154446391051394,2014
ISR,17.290652119840793,2014
ITA,44.893973245290695,2014
JAM,57.88349718073571,2014
JEY,2.7004484771989805,2014
JOR,59.4572548488351,2014
JPN,120.2698293764002,2014
KAZ,44.252456319614744,2014
KEN,242.2731353995779,2014
KGZ,94.74276519302207,2014
KHM,61.553517787754004,2014
KIR,16.7715742937519,2014
KNA,1.2326778556069855,2014
KOR,28.52914777050857,2014
KWT,12.979960519954304,2014
LAO,111.55683377534227,2014
LBN,57.04269248039506,2014
LBR,73.16235157157456,2014
LBY,6.798448310178934,2014
LCA,19.104364387799468,2014
LIE,1.3403565452568798,2014
LKA,94.48532321416519,2014
LSO,21.282232017600613,2014
LTU,11.755426114906586,2014
LUX,15.515081712279333,2014
LVA,12.666297912453878,2014
MAC,1.6761369641084058,2014
MAF,0.40967038266405537,2014
MAR,83.8789723246866,2014
MCO,0.1183201536383557,2014
MDA,81.89602797352043,2014
MDG,47.50920382730774,2014
MDV,26.553754730302096,2014
MEX,100.91211911794483,2014
MHL,4.714688526562195,2014
MKD,48.556275587972,2014
MLI,53.465220867009904,2014
MLT,4.461178292744662,2014
MMR,67.9471581053659,2014
MNE,24.534223341934037,2014
MNG,66.01290051211258,2014
MNP,0.0849672369697423,2014
MOZ,107.76821716433983,2014
MRT,35.26988659771124,2014
MSR,0.5889828073432016,2014
MTQ,0.2568031314152648,2014
MUS,16.87762827731732,2014
MWI,59.64126772741649,2014
MYS,36.0421317006582,2014
MYT,0.11062459318608729,2014
NAM,8.018693631250628,2014
NCL,0.1470059773874727,2014
NER,67.26440373910845,2014
NFK,0.576875396664315,2014
NGA,160.86669063465172,2014
NIC,37.4097531171659,2014
NIU,0.7450758575036543,2014
NLD,60.79204540735249,2014
NOR,41.71416616556209,2014
NPL,105.93453070442456,2014
NRU,1.0250621450295716,2014
NZL,30.675619837484817,2014
OMN,4.3717446382339125,2014
PAK,166.48775901369845,2014
PAN,13.25510946668276,2014
PCN,0.001095290251916758,2014
PER,53.86428718016798,2014
PHL,133.22388178751797,2014
PIC,7.252740114057449,2014
PLW,5.528489413408686,2014
PNG,52.45905627503432,2014
POL,36.10696735752117,2014
PRI,1.7014759896779545,2014
PRK,1.2159448345382693,2014
PRT,18.63938184252954,2014
PRY,25.811190965248215,2014
PSE,27.475413386828112,2014
PYF,0.10241950318424646,2014
QAT,6.877028723916009,2014
REU,0.08083780634408053,2014
ROU,61.82556071573935,2014
RUS,81.8774270479908,2014
RWA,133.90933501242915,2014
SAU,13.967458290351725,2014
SDN,45.6952483197051,2014
SEN,71.07739658795714,2014
SGP,29.98084117280313,2014
SHN,0.013814349644782058,2014
SLB,41.99615116718687,2014
SLE,49.30964204003753,2014
SLV,17.077425659279886,2014
SMR,1.8257943673487134,2014
SOM,22.443216251944605,2014
SRB,46.85213375451196,2014
SSD,48.19014269906371,2014
STP,11.99754375482825,2014
SUN,4.826199668621246,2014
SUR,6.511038493675088,2014
SVK,8.331666096428384,2014
SVN,11.686527318976426,2014
SWE,39.81784801258152,2014
SWZ,11.739145527503023,2014
SYC,15.718518494711967,2014
SYR,12.233019138069587,2014
TCA,0.20014742012385475,2014
TCD,46.1886564067214,2014
TGO,31.525292754799395,2014
THA,52.89917499128964,2014
TJK,74.06365670435852,2014
TKM,2.934119483441015,2014
TLS,14.338291429203464,2014
TON,22.303643521520293,2014
TPE,12.567783699081687,2014
TTO,7.223937442839684,2014
TUN,67.46399367999905,2014
TUR,109.8993145501588,2014
TUV,6.9876354209573055,2014
TZA,152.14536935035554,2014
UGA,136.6972946531356,2014
UKR,134.95374759284994,2014
URY,24.06642408805923,2014
USA,489.9439269346268,2014
UZB,45.119105131327075,2014
VAT,0.025803571198023234,2014
VCT,9.690276427563832,2014
VEN,8.861372033832822,2014
VGB,0.15622115831767236,2014
VIR,0.046018781955255605,2014
VNM,225.2730743342852,2014
VUT,15.300927589121732,2014
WBG,41.33787685665773,2014
WLF,0.013785839032404563,2014
WSM,21.77382086772226,2014
XKX,28.158144354977182,2014
YEM,122.60093268757817,2014
YUG,1.1767314113527312,2014
ZAF,62.213039524591885,2014
ZMB,53.239213703759,2014
ZWE,43.642595204373194,2014
BVT,0.001095290251916758,2014
FRO,0.0,2014
SPM,0.0,2014
SXM,0.0,2014
ABW,1.9697097817227196,2015
AFG,106.21545625081146,2015
AGO,24.131151764232015,2015
AIA,1.4662772847131702,2015
ALB,52.143077807685174,2015
AND,1.122251831929179,2015
ARE,12.789250591851179,2015
ARG,66.86949598885616,2015
ARM,99.83904253365435,2015
ASM,1.1768846617505238,2015
ATA,0.04308771929824561,2015
ATG,6.996355749492785,2015
AUS,64.07745489161402,2015
AUT,21.240245225761527,2015
AZE,42.73644580630436,2015
BDI,29.777212565254537,2015
BEL,18.272823836688247,2015
BEN,39.194320816057626,2015
BFA,57.713022207667514,2015
BGD,205.77335729154893,2015
BGR,29.00830150900262,2015
BHR,6.4681644315048334,2015
BHS,4.257908726782324,2015
BIH,41.5913621853147,2015
BLM,0.0,2015
BLR,35.234154482340784,2015
BLZ,19.670284958359552,2015
BMU,1.8900285776306813,2015
BRA,154.2800738698195,2015
BRB,5.502049469029176,2015
BRN,3.2240868141164682,2015
BTN,30.604992381686422,2015
BWA,19.933064451334598,2015
CAN,57.3828164690747,2015
CAR,22.192254699614672,2015
CHE,45.35366245527062,2015
CHI,1.5356854935359399,2015
CHL,50.68682455248765,2015
CHN,414.5076668851581,2015
CIV,52.28318650831512,2015
CMR,31.67735306101511,2015
COD,6.101879056984911,2015
COG,51.59281575519589,2015
COK,2.319055197382692,2015
COL,117.72743333913783,2015
COM,22.65650487940399,2015
CPV,12.544298049660748,2015
CRI,22.50613630888648,2015
CSK,0.05113514674443957,2015
CUB,4.469462629540558,2015
CUW,0.06668126010213286,2015
CYM,2.623820410893046,2015
CYP,8.460356208656956,2015
CZE,15.734028228442323,2015
DEU,75.17519538189379,2015
DJI,19.971938908220388,2015
DMA,10.196099101145572,2015
DNK,25.00831918015777,2015
DOM,26.480022771259726,2015
DZA,6.889205283064777,2015
ECU,28.49186350661239,2015
EGY,84.37601991013781,2015
ERI,5.178411288256306,2015
ESH,0.12661206468744307,2015
ESP,30.95274489962015,2015
EST,11.4411238882313,2015
ETH,172.89747536665672,2015
FIN,29.64308801245396,2015
FJI,20.702132884103463,2015
FLK,0.11903959103329116,2015
FRA,48.14587584009906,2015
FSM,7.636498340581856,2015
GAB,14.184177277064045,2015
GBR,70.05422905000941,2015
GEO,71.60903849332338,2015
GGY,0.41146874235062303,2015
GHA,141.6135736096707,2015
GIB,0.032430422613570535,2015
GIN,49.76157366971467,2015
GLP,6.06748966246524,2015
GMB,36.487909615896356,2015
GNB,29.505633762590705,2015
GNQ,3.8451438107930613,2015
GRC,45.72094290462809,2015
GRD,26.617892046149976,2015
GRL,1.3808487576906148,2015
GTM,22.659998731544917,2015
GUF,1.1584026888900483,2015
GUM,1.8889361786992822,2015
GUY,21.090244600268385,2015
HKG,13.608669103138892,2015
HND,30.334874867302197,2015
HRV,55.21366802679998,2015
HTI,44.86489613098547,2015
HUN,22.17463614332159,2015
IDN,151.5879619119736,2015
IMN,1.0625166033947333,2015
IND,513.6796595464118,2015
IRL,44.75453858388929,2015
IRN,13.253309048853062,2015
IRQ,47.165947450100376,2015
ISL,12.753520283922091,2015
ISR,18.31331989137282,2015
ITA,39.92095242889194,2015
JAM,33.037167723008245,2015
JEY,4.743924783291744,2015
JOR,64.96968738924515,2015
JPN,108.05796135624584,2015
KAZ,50.52912628625675,2015
KEN,223.4677030220056,2015
KGZ,72.02872116076479,2015
KHM,64.10890338422283,2015
KIR,12.135072844172663,2015
KNA,0.32149368394584776,2015
KOR,35.98035875997339,2015
KWT,11.405210610553539,2015
LAO,118.0521972044061,2015
LBN,44.33303741206174,2015
LBR,82.0862560061394,2015
LBY,10.54071504343027,2015
LCA,7.026585820162644,2015
LIE,1.3463990952075118,2015
LKA,63.48781023994671,2015
LSO,14.577558931832417,2015
LTU,12.084415388917074,2015
LUX,13.77526331240583,2015
LVA,13.13251951511949,2015
MAC,1.5832885257385891,2015
MAF,0.22988880343647283,2015
MAR,90.64133587782743,2015
MCO,2.1324700891571853,2015
MDA,56.87911882646342,2015
MDG,45.196523246849225,2015
MDV,29.801532810296685,2015
MEX,98.07483780837492,2015
MHL,7.719827225113842,2015
MKD,32.87818189426131,2015
MLI,74.34303816601063,2015
MLT,5.197245761122683,2015
MMR,82.32091451999287,2015
MNE,24.495699119924172,2015
MNG,65.20770055377241,2015
MNP,0.02711514936676718,2015
MOZ,103.43038165062654,2015
MRT,37.58717405155814,2015
MSR,0.27102031907762575,2015
MTQ,0.10439874319032931,2015
MUS,21.153762745379588,2015
MWI,70.86829061421722,2015
MYS,33.1482322436023,2015
MYT,0.23581154373533503,2015
NAM,12.134344498668098,2015
NCL,1.145725424250483,2015
NER,68.38406682727634,2015
NFK,0.43652107739138457,2015
NGA,167.12661128641486,2015
NIC,35.634333415647994,2015
NIU,1.5001246821623377,2015
NLD,53.782226442631426,2015
NOR,38.75011552535989,2015
NPL,116.98964969490387,2015
NRU,4.27445490422541,2015
NZL,23.529229521087373,2015
OMN,8.09993778635496,2015
PAK,174.08360136795176,2015
PAN,38.13797451507398,2015
PCN,0.0021598272138228943,2015
PER,84.64297039352944,2015
PHL,112.83192526461482,2015
PIC,13.135708732584094,2015
PLW,4.909159030341869,2015
PNG,54.24012982745344,2015
POL,44.87206236030593,2015
PRI,3.521116171626685,2015
PRK,2.6673886840549206,2015
PRT,20.710321450141407,2015
PRY,21.172657172676725,2015
PSE,21.49868137860617,2015
PYF,1.1377823258308113,2015
QAT,9.108487828176276,2015
REU,0.6953204516916763,2015
ROU,80.94169442839828,2015
RUS,79.88130244358562,2015
RWA,90.22317419995161,2015
SAU,13.161880154046209,2015
SDN,33.386196090174224,2015
SEN,79.21969810656205,2015
SGP,26.655242666866652,2015
SHN,0.00949599138004935,2015
SLB,24.95316663865073,2015
SLE,65.67831881874984,2015
SLV,21.777221801229654,2015
SMR,2.8683393807821207,2015
SOM,38.711869349402726,2015
SRB,66.04992872363306,2015
SSD,20.81988475065043,2015
STP,1.7205824744271092,2015
SUN,5.075839334187749,2015
SUR,5.183488248794987,2015
SVK,9.341175306568868,2015
SVN,16.882291159262667,2015
SWE,40.02348805773744,2015
SWZ,9.355010217480668,2015
SYC,11.077926921755974,2015
SYR,10.78902769469584,2015
TCA,0.7119168444607071,2015
TCD,38.62009578588913,2015
TGO,19.740253783430276,2015
THA,44.31112194376493,2015
TJK,90.07848122694956,2015
TKM,7.362221929384695,2015
TLS,9.39574563828957,2015
TON,22.896525918637643,2015
TPE,6.944490927890543,2015
TTO,5.676886883682895,2015
TUN,39.94839786605313,2015
TUR,92.17285626523045,2015
TUV,12.172095220948727,2015
TZA,124.60463589128203,2015
UGA,118.36501227782604,2015
UKR,101.14271524498851,2015
URY,20.281270964045333,2015
USA,408.1020944143861,2015
UZB,41.551130062495716,2015
VAT,0.031925400409245366,2015
VCT,4.592113520978892,2015
VEN,7.104247902636298,2015
VGB,0.1639637981093961,2015
VIR,1.0581525781314234,2015
VNM,198.533583462501,2015
VUT,26.98972000986794,2015
WBG,29.85318997432166,2015
WLF,0.0364680737376436,2015
WSM,23.47750885404945,2015
XKX,34.869854144845895,2015
YEM,39.78911835976835,2015
YUG,1.044849485735097,2015
ZAF,58.95478025508349,2015
ZMB,66.40499781697795,2015
ZWE,33.426143861320114,2015
BVT,0.0,2015
FRO,0.0,2015
SPM,0.0,2015
SXM,0.0,2015
ABW,0.5658949491306509,2016
AFG,158.16918770021235,2016
AGO,22.805491108221624,2016
AIA,1.6808327178992735,2016
ALB,65.51502416369271,2016
AND,0.12003640457254874,2016
ARE,11.546012602650734,2016
ARG,74.51912302398037,2016
ARM,97.88390835336384,2016
ASM,0.2618163517375876,2016
ATA,0.041666666666666664,2016
ATG,7.810817947451682,2016
AUS,62.20580039350378,2016
AUT,17.536246453609373,2016
AZE,51.64332868901035,2016
BDI,43.1163895860508,2016
BEL,16.013050049495718,2016
BEN,36.079779264337986,2016
BFA,53.26892726094528,2016
BGD,196.66709524985816,2016
BGR,26.77013486258921,2016
BHR,6.68345912875456,2016
BHS,4.060209750902551,2016
BIH,52.501120802641545,2016
BLM,0.0,2016
BLR,33.653317133871354,2016
BLZ,34.170964829199214,2016
BMU,1.2262054917321188,2016
BRA,178.72262134298882,2016
BRB,6.723835314132663,2016
BRN,3.568239548143156,2016
BTN,42.96511119652468,2016
BWA,20.14220161289447,2016
CAN,61.41727737649348,2016
CAR,17.270726402781804,2016
CHE,33.50603212588342,2016
CHI,0.04117522821511804,2016
CHL,61.97615401563602,2016
CHN,496.36576970372687,2016
