x,y,z,word,cluster,count
4.076411,-2.757888,8.318382,comment,-1,462470
4.2617183,-1.0989642,5.9998574,expand,-1,461635
4.679209,0.8347783,6.8719506,assist,-1,459868
3.6141963,5.1601543,-4.9094524,accordance,-1,458593
-8.69613,3.470707,-6.1234584,allocation,-1,457929
-8.516666,3.8189173,-4.285307,communication,-1,457729
-1.3816643,7.322627,-6.5213475,rise,-1,457345
1.0370984,5.558221,6.662008,link,-1,457015
-3.3627157,1.9696283,-8.100698,real,-1,455030
-1.6155362,5.5983725,-1.8146436,incentive,-1,453587
4.153004,-10.574293,4.0837245,paper,-1,452404
6.281194,-1.5977392,-4.7218695,draft,-1,452337
-0.10873175,-5.3253813,0.43165827,response,-1,452030
6.772409,4.61516,6.826614,protect,-1,451596
-2.693318,0.81912136,-6.2395372,collection,-1,450301
3.6306624,5.1672745,-4.8836207,paragraph,-1,449791
8.325258,4.3635025,-6.72689,united,-1,448117
6.6253095,-2.1768463,-4.2953863,partner,-1,448079
-6.575399,-5.95774,2.2852144,knowledge,-1,447585
-8.8467455,1.6001134,-0.47063923,saving,-1,447551
-6.9033365,-7.227049,1.1237092,job,-1,447356
-0.67766094,-5.5744934,-11.800817,housing,-1,446619
-3.3631725,0.3288536,-7.163681,envelope,-1,445879
5.5740247,-5.8341756,4.3167434,train,-1,444144
5.9190335,-8.880593,0.8140621,university,-1,443988
0.23236275,6.5984564,-2.4780931,house,-1,443264
-2.881615,8.431868,-2.1424224,fee,-1,442806
3.738646,0.33801365,6.846599,option,-1,441205
10.707712,-3.4756792,-0.87492657,physical,-1,440552
5.1980615,-9.179811,-5.2378163,step,-1,439810
2.0251594,-0.15061331,7.0363193,clear,-1,438650
2.6942015,-9.086717,-5.0238075,sample,-1,438635
0.4369774,7.129324,-5.1683807,situation,-1,438613
-1.9725287,-5.59277,7.38471,subsidy,-1,438248
-0.34049034,6.8875484,-5.9282475,substantial,-1,437432
5.7736764,3.2885942,6.7200046,participate,-1,436218
0.84600735,9.173805,-0.21795654,alternative,-1,435856
3.725288,0.03256941,8.250105,detailed,-1,435548
0.003271103,-8.100679,2.199236,soil,-1,432642
3.669229,5.1485243,-4.9267,refer,-1,431975
-2.8969371,-8.460042,1.1209254,previous,-1,430218
7.4745364,-5.1887684,-2.3310971,port,-1,429822
2.5388436,1.3750815,8.397762,suggest,-1,429455
-1.4466333,6.6821117,-6.204435,raise,-1,429420
0.9271302,5.6288443,-1.7946866,extent,-1,428909
6.645312,3.996067,7.1607585,adopt,-1,428187
-1.9604521,9.614166,-0.8914318,insurance,-1,425287
4.2967734,-5.4995594,-2.2829854,single_stage,-1,424508
2.848362,0.13643312,8.490763,balance,-1,424319
7.387097,-5.281407,-6.090235,sale,-1,423304
1.0715938,5.981098,-1.4809563,respect,-1,423052
-8.139879,4.5087566,-3.2613113,specialist,-1,421749
6.140881,-0.4222207,6.229241,revise,-1,420658
4.0222564,-10.728205,4.2329125,view,-1,419365
6.0414577,-8.898834,0.7095065,institute,-1,418990
-2.9542882,-8.429512,1.1697416,past,-1,418396
9.863031,3.6992846,2.2579546,delay,-1,417646
-11.112856,0.45388126,3.7782493,ton,-1,416752
-8.889219,-1.2770519,6.647124,connection,-1,414801
-2.2588272,-4.714187,-4.2016735,expansion,-1,413673
3.8580165,-1.2821677,7.190535,pend,-1,413059
3.9693103,-2.5886168,8.340616,submit,-1,412650
-1.2911818,7.23036,-6.5969353,fall,-1,412410
-0.8775983,-9.791083,0.8768039,article,-1,412155
-3.0900898,-0.05427456,-8.0216465,positive,-1,411475
-4.668615,6.3364124,-2.191402,compliance,-1,408790
4.151646,0.37368345,5.386766,enable,-1,408714
-0.20181465,6.853138,-6.612915,similar,-1,406991
-1.0274739,9.371529,-2.107638,deposit,-1,406208
5.5139346,-1.6892366,-4.6486697,context,-1,406008
-2.6729748,0.82987976,-6.269655,collect,-1,404906
3.6148896,-0.6475959,5.6770167,initiative,-1,404598
0.5864725,6.2271757,-6.24185,come,-1,403905
3.6240535,1.5447593,9.3280735,rating,-1,403844
-2.6748724,-7.94438,1.527441,currently,-1,403531
-1.1869993,9.566542,-1.9778516,lending,-1,403529
4.9914374,-1.1242003,7.524838,funding,-1,403133
-2.8307016,-3.2894754,3.705769,cash,-1,402964
-10.412359,2.7660031,-1.1812625,gender,-1,402059
0.60659313,5.1544323,-6.4815493,long,-1,401680
-8.889006,-0.8632202,7.572737,generation,-1,401587
-0.6290307,-3.1391184,-1.2211232,difference,-1,400863
-5.8524923,0.5337138,-5.2984533,introduce,-1,400042
6.143618,3.61123,6.333757,representative,-1,398354
-5.4680634,-8.5438595,-0.34317875,man,-1,396596
6.6266265,4.212016,7.1677995,rule,-1,395036
4.360453,0.730649,6.066053,able,-1,393055
-8.180458,4.3619633,-3.3877873,manager,-1,389020
-6.6480913,7.324978,-1.2582512,disclosure,-1,389015
8.169561,0.09465361,1.6611676,adjustment,-1,388979
5.8377175,0.642622,6.0319047,entity,-1,388335
-1.8196015,3.6925383,-7.1906843,face,-1,388090
2.8371787,4.8445463,7.2258,principal,-1,387885
7.656897,-8.119052,7.332871,dollar,-1,387583
-9.749786,2.8718967,-2.3034818,minimum,-1,387466
-6.646897,7.317251,-1.2563272,transaction,-1,387434
7.1701665,-4.912252,6.375218,bio_gas,-1,387328
6.644858,4.222189,7.0986114,regulatory,-1,386888
4.2895474,-2.9088955,8.166298,municipality,-1,386837
2.2966142,-1.2620819,2.5159774,crisis,-1,385892
-1.0716925,2.2746725,-6.1049004,discuss,-1,385363
4.120932,0.39293575,5.3070817,facilitate,-1,384311
4.290322,-2.911548,8.165358,municipal,-1,383765
-6.557404,-6.992674,1.0689859,offer,-1,383662
-0.9686246,8.84462,-2.3336809,currency,-1,382741
-4.154526,0.74311495,-7.6032233,assume,-1,382167
-6.588834,3.30548,-6.32885,council,-1,380760
-0.28652,6.8004036,-6.719908,relatively,-1,380323
6.9781632,-6.7742476,-4.1804066,permit,-1,379461
7.2267623,-6.7150784,-4.2829256,register,-1,378723
-1.1374211,2.717074,-8.165549,reconstruction,-1,378624
4.6456103,-5.8308287,-5.8021097,constraint,-1,377398
1.1254659,6.0708294,-1.4146576,aspect,-1,376824
7.9840264,-6.3738422,0.07712698,developing_country,-1,376472
0.71283007,-7.3402157,-3.6163812,provincial,-1,376462
3.3897586,0.8954978,8.086176,learn,-1,375229
-1.6516006,9.479927,-1.3584373,guarantee,-1,375113
4.08322,-1.280457,7.0493407,proposal,-1,374817
-2.3844995,-4.804365,-4.4159236,sustainability,-1,373936
3.2133155,-0.25597668,8.296181,item,-1,373633
-5.405096,-8.57356,-0.37220383,female,-1,371791
6.870461,-4.8560367,5.931356,fuel,-1,371575
-1.213206,8.534792,8.33177,reserve,-1,369488
-1.8297648,9.015279,-1.6846182,equity,-1,369419
3.6605887,5.1571007,-4.924647,specify,-1,368351
4.6287456,1.5316043,6.22819,directly,-1,367905
7.5670924,-7.136945,-4.1315703,coverage,-1,367322
-4.428578,-2.805559,-8.130684,north,-1,366673
7.3483386,-5.3639565,-7.649714,purchase,-1,366190
0.57469225,7.4386187,-6.6392336,mainly,-1,366030
-1.140394,4.920538,-6.30916,recovery,-1,364807
-3.0816677,-0.07031298,-8.047373,negative,-1,364677
3.9927764,0.8391495,5.498423,critical,-1,364128
0.28234053,2.2152982,6.1784806,say,-1,360237
-0.6213398,-3.0660694,-0.99858904,depend,-1,359832
-2.7040603,7.1082344,-5.7999706,establishment,-1,359826
7.0461364,-2.6538963,-0.20063257,test,-1,358379
-3.8382125,-10.499308,-4.42971,pilot,-1,358286
-3.4658172,-7.6059237,-3.7876775,achievement,-1,358026
-6.5705485,3.2930164,-6.2948546,commission,-1,358010
-8.352724,-7.455284,-1.1365707,tree,-1,357647
4.3641896,0.27803707,5.66631,integrate,-1,357646
4.020388,-10.729839,4.2338557,volume,-1,357086
4.0016084,1.7693758,6.5290265,reason,-1,356877
5.123553,8.739579,-3.5188994,investor,-1,355870
-0.123567104,6.854211,-6.5515485,generally,-1,355492
6.026667,3.642171,6.136472,head,-1,354783
4.6978803,-1.2658987,8.108881,disburse,-1,354694
1.9309626,1.7336769,8.206919,question,-1,354263
-2.839499,-8.330984,1.2211885,initial,-1,352000
-4.4213266,-2.8047044,-8.129278,east,-1,351637
10.409548,-3.7371562,-1.1304853,avoid,-1,350814
6.2133565,-0.6383772,-4.850887,appendix,-1,350092
6.3538213,-8.309483,0.2865839,content,-1,348447
0.37015104,-0.8589921,6.024677,principle,-1,347769
-0.6218767,5.711096,-2.8865354,efficient,-1,347651
-2.6202471,-7.754652,1.6625757,serve,-1,346220
6.1239104,-2.519436,-5.425434,tool,-1,345444
-1.2535086,6.6815214,-3.7478893,live,-1,345079
-6.982727,-7.458197,0.5872655,formal,-1,344616
-7.7033863,-3.68125,-7.130601,position,-1,344614
9.793676,-0.5789037,-0.83033085,locate,-1,344242
2.890843,1.82232,6.1630816,know,-1,343808
5.5906014,-6.00693,4.195439,course,-1,343754
-8.830781,-1.2701991,6.667111,consumer,-1,343501
-1.2045684,2.2575126,-6.1407576,discussion,-1,342572
-7.925643,1.3489747,-5.0851703,mission,-1,342281
-8.884649,-1.2821722,6.6828485,utility,-1,342220
-7.820102,-7.614514,2.267992,yield,-1,340761
-8.703749,6.995779,-4.0907917,livestock,-1,340414
2.5865803,1.3527746,8.342564,gap,-1,340224
2.8545756,4.904092,7.2934995,proceed,-1,338566
-0.9221096,-3.9568505,2.7156844,cause,-1,338374
6.3018155,-7.846774,0.40408278,box,-1,337900
-0.3494463,-1.7546079,5.615105,applicable,-1,337740
-0.7028308,8.754487,-4.4230175,criterion,-1,337482
1.5755477,4.6250305,6.943004,obligation,-1,335843
4.4158254,-0.7176876,6.104324,capacity_building,-1,334730
3.723084,1.6523447,6.390838,difficult,-1,334094
-3.4276557,-8.5299015,1.083118,half,-1,333938
6.42625,-2.6461444,-5.03747,strategic,-1,333562
-5.4243226,-8.561602,-0.3568535,old,-1,332876
4.692638,-1.2632651,8.155848,closing_date,-1,332761
4.0624156,-10.679726,4.1921277,finding,-1,331381
-0.5767441,7.2099514,-6.3877773,trend,-1,330568
0.62286854,4.1893024,-4.9179153,common,-1,330532
8.046362,-5.382997,-5.3720665,ownership,-1,329136
-9.321372,3.927579,-6.624379,deliver,-1,328538
2.9228616,2.1496744,6.3335004,life,-1,328240
-3.6270185,10.117355,1.1970925,corporation,-1,328055
-2.752752,5.2295485,-4.569485,action_plan,-1,326986
-0.6186471,-3.172105,-1.2594724,relative,-1,326540
2.0021648,7.9828987,6.233067,flood,-1,326057
5.141606,8.742831,-3.5634475,stock,-1,326053
-4.422433,-2.8072593,-8.130039,west,-1,324974
-2.9533346,3.3664875,-5.968262,livelihood,-1,324920
0.94108486,5.6675014,-1.7348144,scope,-1,324852
-3.4460454,-7.586971,-3.7563722,goal,-1,324735
6.3788505,0.2868924,7.347276,independent,-1,323034
6.287637,-8.383707,0.3714285,reference,-1,322723
3.2121644,2.5744834,6.0832143,client,-1,321751
-3.1429706,4.8041315,-5.0299225,update,-1,321446
-8.177157,4.4467134,-3.308032,officer,-1,320842
-7.394108,5.2426004,0.04662752,court,-1,320573
3.446364,1.329071,5.6801114,bring,-1,320484
-2.1064541,6.799155,-6.1813817,improved,-1,319969
3.8776135,1.7102685,6.2454295,fact,-1,319751
6.883775,0.48425198,7.493484,accounting,-1,319375
-2.74155,-8.36079,1.3163309,begin,-1,318650
6.164223,-2.524005,-5.429232,wide,-1,317976
1.3205171,6.318761,-6.7072997,occur,-1,317966
-8.814265,-4.7136283,4.667792,drainage,-1,317405
-3.4537854,-5.843024,0.18605328,employee,-1,317153
2.3833418,2.0376973,6.0075736,like,-1,316814
6.3641524,-8.304106,0.2717905,introduction,-1,315938
-0.06411791,6.982044,-6.3457446,appear,-1,315481
6.2383304,-8.504,0.37640715,copy,-1,315239
10.058922,-0.25561476,0.82175684,exchange,-1,315058
7.320127,-5.3655186,-7.620181,sell,-1,315001
1.1896386,6.139103,-1.3856833,related,-1,314524
6.2892423,-7.055426,-4.3440514,single,-1,312705
-8.506278,4.9365244,-3.2338097,consult,-1,312256
-9.221827,-4.360028,4.545363,dam,-1,311136
6.1596913,-2.5228734,-5.421988,broad,-1,311107
4.8615766,1.5002079,6.435534,add,-1,309178
1.3120594,6.3279085,-6.681208,event,-1,309109
-2.6991837,7.076502,-5.8370585,encourage,-1,308225
8.503901,-0.22957516,-4.595065,contact,-1,307311
3.538773,-0.63710165,5.4826465,partnership,-1,307098
-8.4478,-1.1325016,6.292502,station,-1,307089
3.3473783,0.94601774,8.096352,lesson,-1,306751
-0.68362284,-7.727002,3.8939357,emission,-1,306692
-1.1179485,6.9635277,-6.6004744,significantly,-1,306319
9.8011875,-0.6383157,-0.96470404,town,-1,306304
4.0070796,-10.744684,4.2438226,express,-1,306227
-0.6431556,0.4608817,5.81062,conflict,-1,306118
-3.1163163,-8.621789,0.96620846,later,-1,305995
4.3422503,1.5165205,6.385532,gain,-1,303944
5.583204,0.25428057,7.565573,execution,-1,303781
-8.322482,5.615032,6.239474,highway,-1,303235
7.353722,4.5107555,-7.214215,euro_zone,-1,303198
-6.2549276,3.32977,-5.788539,workshop,-1,302992
-6.558818,5.7084026,-0.13327456,damage,-1,302985
9.200048,-6.1061616,0.7259207,rice,-1,302801
-2.6314337,8.577391,-1.9391673,corporate,-1,302577
1.6278772,-9.968677,3.0738282,mining,-1,301737
-0.99131536,8.181796,8.309105,conservation,-1,301550
0.6179962,6.4783716,-6.2627807,little,-1,301060
8.151041,-6.8124557,-3.5088117,statistic,-1,300672
0.6658788,6.230098,-6.2954783,far,-1,300639
3.9785829,1.0621042,6.044801,seek,-1,300022
6.908138,-6.780773,-4.1499577,deal,-1,299917
4.9221234,0.7123771,6.7651887,perform,-1,298978
-1.3216004,1.5026402,-7.470605,storage,-1,298725
1.1118202,5.463375,-5.0340185,availability,-1,297205
0.60334826,5.05099,-6.4474883,short,-1,296227
-7.71696,4.4308214,-2.9228928,bio_engineering,-1,296011
-9.309286,3.922264,-6.6165442,provider,-1,295984
10.177229,1.507896,2.199071,federal,-1,295130
-0.81172466,-7.806429,3.840384,pollution,-1,294604
8.312017,-5.778234,-5.290071,owner,-1,293955
8.114414,0.22232771,4.7537313,vulnerable,-1,293909
3.609469,0.49129486,8.1801815,methodology,-1,293254
3.7487035,6.26486,-4.821597,custom,-1,292804
-0.6082487,-2.8656442,-0.90539026,nature,-1,292122
-1.0894852,6.7969694,-7.029312,proportion,-1,290344
7.416056,-6.481796,-4.36042,registration,-1,289416
-3.5213723,0.24909115,-7.0773826,scenario,-1,289239
-1.474329,-2.645289,2.3606038,exceed,-1,288411
5.1184516,-2.1035519,5.6334577,accountability,-1,287679
5.3505874,-5.737172,5.0871587,professional,-1,287574
4.748677,-1.1797667,8.162485,repay,-1,287133
7.0275044,-0.8180561,2.3365269,recommend,-1,286378
-8.658285,3.5171108,-6.1849313,spending,-1,286339
4.1759267,1.0930195,6.0031314,hand,-1,285693
-8.654917,3.4296818,-6.0733314,allocate,-1,284787
-3.274168,9.140245,0.83522844,pension,-1,284610
1.5045109,-0.24470139,2.8022375,banking,-1,284473
3.353354,-1.5695901,8.535982,package,-1,284351
3.1552253,-2.0604675,9.087597,quotation,-1,284326
-2.3046267,-6.5283794,6.878801,transportation,-1,283630
-3.019334,-8.645224,0.9191294,august,-1,283505
-2.670034,0.81597614,-6.4415464,database,-1,283377
-0.4506955,-0.67516756,3.8707156,certain,-1,283345
3.566605,0.93804073,5.2255282,importance,-1,283078
-6.6567316,7.3218174,-1.262294,ability,-1,282475
-10.468233,-1.6822696,3.0224175,climate_change,-1,282199
-5.422922,-8.562029,-0.36464357,male,-1,282062
7.1105103,-0.83856964,2.2472239,comprehensive,-1,281745
-3.7502737,0.840384,-7.7582226,fix,-1,280583
-0.82913065,6.7841806,-7.0517707,gross,-1,280499
5.5784698,-5.419096,4.6367946,personnel,-1,279838
3.2463136,-2.153578,8.984976,award,-1,279819
-2.063845,-10.684311,0.3963418,employ,-1,278622
4.106622,-8.325249,2.2147417,operating,-1,278386
0.71995974,-7.334056,-3.629789,county,-1,278263
7.8803716,-14.591476,-5.42838,consist,-1,278230
-6.161168,3.295848,-5.8124714,participant,-1,277943
-1.8364842,-10.871553,0.22765017,hour,-1,277724
-7.0565877,1.2173028,2.913629,successful,-1,277642
-2.7300842,-6.957696,-1.1110549,tourism,-1,277295
7.124349,-0.8259549,2.2275405,contain,-1,275721
-0.16471958,6.8537455,-6.036854,despite,-1,274532
-2.9936767,-0.011235714,-7.6239376,characteristic,-1,274468
3.6347833,1.5506101,9.360819,highly,-1,274333
3.1380067,-4.1376967,-8.074292,processing,-1,273720
-0.69395113,-3.2345033,5.948213,free,-1,271681
5.5553927,0.11376047,7.5632854,coordinate,-1,271594
6.3277936,3.7335052,6.83522,body,-1,271265
-3.6964579,-8.685181,1.0209947,exclude,-1,270649
4.2737355,-1.1250186,5.982322,extend,-1,269805
8.505804,-0.19913197,-4.5884995,com,-1,269640
-6.165999,8.9751835,-3.3009706,hospital,-1,268359
3.1375003,1.1544051,5.5208592,recognize,-1,267729
-0.97827005,-4.5337367,1.3147459,prevent,-1,267356
4.1922526,-1.3321724,5.848459,construct,-1,266884
-1.6165693,9.158759,-1.5976427,portfolio,-1,265720
3.705235,0.4012742,8.019506,evaluate,-1,265631
3.6060252,0.56360435,5.032413,play,-1,264597
1.6217799,2.6581335,9.858576,visit,-1,263976
-2.6946707,8.94865,-3.9432914,manual,-1,263762
7.9385295,-1.3585482,1.8307104,identification,-1,263390
-1.4675996,-10.178631,0.8879113,enter,-1,263381
8.489141,-0.69621754,2.6775126,drive,-1,262773
-7.952526,1.4204884,-4.9536486,task,-1,262678
5.1670127,1.2629128,6.4208655,separate,-1,262415
-0.3929162,-8.094587,2.2621002,surface,-1,262310
-1.0671191,-9.306658,-4.828242,forestry,-1,261641
-8.305479,4.6909904,-3.241736,expert,-1,261611
4.1719384,-2.853057,8.237616,inspection,-1,261418
10.3636875,1.6285892,2.4694586,division,-1,260964
0.6270914,6.4042273,-6.262998,outside,-1,260508
-0.53832626,-7.8048162,3.7819858,noise,-1,260495
0.95043707,5.7450876,-1.3865051,consideration,-1,259850
6.7185197,-2.165707,-4.1828594,cooperation,-1,258847
-2.7339268,3.6828356,-5.013747,block,-1,258528
-11.243101,0.6525059,3.9074006,meter,-1,258363
6.8166623,0.45175123,7.487304,reporting,-1,258183
5.996536,-2.3915143,-5.5133286,consistent,-1,258109
-4.1179934,0.76410675,-7.466075,respectively,-1,258102
0.17376566,-6.854362,1.3016887,ground,-1,257678
-3.205362,-6.939688,-1.1816111,natural,-1,257634
-7.7519665,4.416994,-2.931299,engineer,-1,257548
6.697087,-6.7169967,-3.9960823,rank,-1,257504
4.6767373,1.3834558,6.457805,leave,-1,257496
10.70257,-3.4658465,-0.8655963,cultural,-1,257390
7.748551,10.763436,2.0741186,map,-1,257297
5.0921063,-2.114099,5.656861,transparency,-1,256360
6.1449094,-2.5372465,-5.400485,core,-1,256168
-6.194927,8.932206,-3.3282876,care,-1,255903
4.404449,0.6426368,6.411347,sufficient,-1,255807
-1.1610768,9.28952,-2.3131073,short_term,-1,255508
-2.7991314,-8.317886,1.2460527,advance,-1,255470
-1.3186803,6.9034386,-6.5227113,decrease,-1,254833
-0.9394932,8.139804,8.274294,natural_resource,-1,254611
4.149895,-10.563375,4.06817,series,-1,254227
-0.46511793,-6.0523944,-3.1681147,traditional,-1,253698
3.26154,1.5201931,5.8225036,attention,-1,253265
6.1859984,-8.7391,0.2548356,world_bank_group,-1,252638
1.414731,7.2553673,-1.5702934,engage,-1,252558
5.487429,0.042957783,7.7085385,inter,-1,252296
6.7461734,-6.9221745,-4.1732864,informal,-1,252054
-0.70222616,6.422858,-5.937178,influence,-1,251785
3.6607385,5.1538506,-4.919935,forth,-1,251162
2.0164862,-0.15354252,3.27177,invest,-1,250817
-3.68687,-8.664064,1.0271258,approximately,-1,250666
4.3589473,0.34219933,7.703607,regular,-1,250515
6.935861,0.48720884,7.530892,acceptable,-1,250441
-6.985527,-7.526817,0.6894479,temporary,-1,249864
-4.205103,0.53674173,-7.4624453,equal,-1,249702
2.189971,2.9090528,-10.286751,disease,-1,249686
-7.720971,-3.7236152,-7.1234875,salary,-1,249686
6.6319537,4.15341,7.185002,code,-1,249588
3.681727,-1.0849943,6.73175,ongoing,-1,249444
0.6035905,-5.7087164,-2.204045,force,-1,249123
-0.6471677,-3.09881,-1.0189695,degree,-1,249065
-3.0199351,12.842783,-1.1737535,nutrition,-1,248058
6.7664237,-5.3311543,-7.2171535,marketing,-1,247979
-3.4137874,0.14661312,-7.253714,aggregate,-1,247638
5.73669,-1.6133876,1.4600644,inform,-1,247574
0.4739995,3.3618145,-5.2048473,element,-1,246837
10.57873,-1.9079509,-3.292618,near,-1,246432
-3.0386853,-0.020843029,-7.857625,relationship,-1,246118
2.4988604,-7.3198643,4.2928815,fertilizer,-1,245822
-9.089525,-4.4689417,4.7013097,channel,-1,245813
-2.829854,-8.370594,1.2324519,late,-1,245151
-2.6035604,5.165324,-5.4232597,expense,-1,245074
-0.030184746,-2.7413943,6.7378774,competition,-1,244499
-2.7926896,5.1362915,-6.8298984,exchange_rate,-1,244452
-2.3413258,7.7243385,3.6700387,innovation,-1,244336
-2.6367855,8.523288,-1.8542216,profit,-1,243266
-3.261489,2.1594887,-8.176514,inflation,-1,242895
-2.7367775,5.318795,-4.5808315,rap,-1,242881
6.4634223,-5.7390656,0.8817029,climate,-1,242535
-1.5677857,7.424082,-5.993614,rapid,-1,242461
1.1133409,6.0402546,-1.4385452,matter,-1,242172
-0.32496595,7.2543144,-6.3560967,pattern,-1,241921
-3.7088513,1.0347929,-7.669546,calculate,-1,240727
-3.4660816,0.6797333,-7.259568,assumption,-1,240655
9.826736,-0.38676882,-0.5370283,distance,-1,240056
6.6484075,4.183547,7.181659,legislation,-1,239789
6.372599,-0.9572506,-2.7445192,productive,-1,239675
6.746733,-5.333563,-7.2212925,producer,-1,239400
0.901175,5.2687664,-4.7202587,weak,-1,239238
-8.774158,-0.5375314,7.516298,transmission,-1,238515
10.769211,-0.62744665,1.4097242,money,-1,238442
-7.9492216,0.98483706,-5.745535,monthly,-1,238406
-0.63019323,-3.1266778,-1.1787815,comparison,-1,237102
-2.3302925,-6.1573625,7.5467935,railway,-1,237101
10.445654,-3.7739449,-1.0401049,mitigation_measure,-1,237076
-0.7189889,8.752966,-4.4207134,eligible,-1,236979
5.5889144,-6.6581917,5.0943904,grade,-1,234113
0.62775993,6.5533733,-6.3854065,spend,-1,233965
4.1976237,0.7950654,5.8226647,essential,-1,233819
